sample_id,true_label,pred_label,confidence,est_model_loss,embedding_anomaly,class_distance,logical_flag,sensor_magnitude,NPS
1309,4,4,0.55,0.9999999983273034,0.28985504101120374,6.626027582264483e-05,0,0.17882757326431126,0.37587033009581855
3915,1,1,0.735,0.5149978655151445,0.6676236525376832,0.00010488435620167397,0,0.4058078405635004,0.32863109530748047
3934,3,3,0.925,0.13040601579758898,0.9999999999801914,0.0003023333188289523,0,0.6639313757196486,0.3055905256369871
3935,3,3,0.95,0.08579812600171725,0.8945245323047853,0.0003023333188289523,0,0.7194981297039837,0.2766697405615779
1209,6,6,0.79,0.39429197738785426,0.6033165089295623,0.0,0,0.3481035426209335,0.27376124926436207
564,4,4,0.675,0.6574410533503533,0.2739008761475082,6.626027582264483e-05,0,0.10716557393782879,0.26274561369734617
5024,3,3,0.97,0.05094901688256042,0.7335386896619002,0.0003023333188289523,0,0.9999999999957128,0.2620680263264267
1295,1,1,0.66,0.6950313259215558,0.18211996319844562,0.00010488435620167397,0,0.13476477105679302,0.2584360886108856
2301,1,1,0.64,0.7465029788489486,0.11212918193639707,0.00010488435620167397,0,0.09153844308012941,0.2555567954390273
920,1,1,0.64,0.7465029788489486,0.1171934174459988,0.00010488435620167397,0,0.07066710422541979,0.2544825086554767
2451,6,6,0.815,0.3421788300046819,0.5449490324603521,0.0,0,0.3963599630600538,0.25127945179948036
71,6,6,0.79,0.39429197738785426,0.5040820049867811,0.0,0,0.3095286577600442,0.25005685998971694
5022,3,3,0.99,0.016811163958806694,0.7050625524195318,0.0003023333188289523,0,0.918334317056115,0.2379648747068671
3936,3,3,1.0,0.0,0.8351225929018546,0.0003023333188289523,0,0.6480115936728292,0.2319012612773611
2440,6,6,0.825,0.3217798365335136,0.5048905070279749,0.0,0,0.3350777831951075,0.2310198306851598
6327,4,4,0.65,0.720569176679435,0.05649122810818034,6.626027582264483e-05,0,0.011127132242700637,0.22859827691869228
5002,1,1,0.945,0.09462504217953763,0.6410150511971513,0.00010488435620167397,0,0.7104655271756546,0.22766329669990742
3750,1,1,0.79,0.39429197738785426,0.42673430189135403,0.00010488435620167397,0,0.23999652622406964,0.22766032730608446
3958,3,3,0.965,0.05959346368829066,0.7975236918730976,0.0003023333188289523,0,0.47850133645576465,0.22530849445639045
2907,4,4,0.76,0.45904961545645395,0.3544822608733837,6.626027582264483e-05,0,0.15610873375617337,0.22423877525618593
3939,3,3,0.975,0.04234901472968281,0.7923273842022425,0.0003023333188289523,0,0.5175514353951935,0.22300090812857995
5033,3,3,0.895,0.18555485929445156,0.5319018417089761,0.0003023333188289523,0,0.5960144444318378,0.22172385390302174
4833,3,3,0.81,0.35247238085073945,0.3167443484679051,0.0003023333188289523,0,0.5027260794719752,0.2194387752257076
70,6,6,0.775,0.4263574334455439,0.36974089361349594,0.0,0,0.16193966986871258,0.21804937574323363
1504,4,4,0.685,0.6328421286518017,0.11064719976159108,6.626027582264483e-05,0,0.029857788167932567,0.21498442243360766
1868,3,3,0.975,0.04234901472968281,0.6813758188591942,0.0003023333188289523,0,0.654441376713841,0.21449958919183504
3940,2,2,0.735,0.5149978655151445,0.20975088443097262,0.00022286538333646702,0,0.15298085768961373,0.21180333865553339
2911,4,4,0.74,0.5036575052404291,0.25912903806179083,6.626027582264483e-05,0,0.0864421850934599,0.21158384276278855
5031,3,3,0.965,0.05959346368829066,0.6338034611330994,0.0003023333188289523,0,0.6570743471905692,0.21042174938187125
237,6,6,0.83,0.31167287687864775,0.47923543787279094,0.0,0,0.2083349722530118,0.2101824478634537
4473,1,1,0.93,0.12138876089263824,0.5334326350111579,0.00010488435620167397,0,0.6700486863155348,0.21013424499062694
1773,5,5,0.8,0.3732514894767461,0.3985221015654858,1.698127671836626e-05,0,0.17995175376506606,0.20967928785180717
5142,6,6,0.945,0.09462504217953763,0.7021301621160698,0.0,0,0.38360513674297203,0.20717405875137246
4864,3,3,0.75,0.48120486297661014,0.1875867130039209,0.0003023333188289523,0,0.2311154493451019,0.20506592975798466
1308,2,2,0.825,0.3217798365335136,0.3666469830071632,0.00022286538333646702,0,0.3493144947609829,0.20485051338341917
5138,6,6,0.935,0.11241985611219224,0.649077597536371,0.0,0,0.3857969114142533,0.2021211674823572
3928,3,3,0.955,0.07701754555520537,0.6810035518494431,0.0003023333188289523,0,0.4250709094538242,0.2018886483115399
2937,4,4,0.77,0.4371839873174012,0.3069551104555102,6.626027582264483e-05,0,0.08345588583205685,0.2009083719384838
1311,2,2,0.82,0.33194823704980647,0.338075377603002,0.00022286538333646702,0,0.33304984987514535,0.200560247968891
1725,3,3,0.935,0.11241985611219224,0.47372545903582464,0.0003023333188289523,0,0.7189162487301223,0.20043825684354208
1893,2,2,0.87,0.23294320519759154,0.43283867838030365,0.00022286538333646702,0,0.4343999989089418,0.19994641347206654
5098,5,5,0.68,0.6450963719820925,0.028655996012984918,1.698127671836626e-05,0,0.004525493886690612,0.19971690550507337
3909,1,1,0.835,0.3016266200501483,0.4190055357559528,0.00010488435620167397,0,0.24389429986107589,0.19870474424139306
855,5,5,0.71,0.5728824211303136,0.11442932455897359,1.698127671836626e-05,0,0.022602182808682304,0.19701505485093662
3081,5,5,0.69,0.6206770078795897,0.04737986689681832,1.698127671836626e-05,0,0.006735799164124531,0.1963569009788326
1897,2,2,0.855,0.26203431642763036,0.4201440343730303,0.00022286538333646702,0,0.32566200213843877,0.19526101836257317
3074,5,5,0.75,0.48120486297661014,0.2199947869175394,1.698127671836626e-05,0,0.06199964769738367,0.19456462636540886
6328,4,4,0.705,0.5847036486589239,0.08565319788831727,6.626027582264483e-05,0,0.016836307867524446,0.1942419300310487
1138,2,2,0.715,0.5611441502675311,0.09023404058640552,0.00022286538333646702,0,0.060041144295419666,0.19244988397291649
5386,1,1,0.72,0.5494876798659775,0.10845198456410413,0.00010488435620167397,0,0.05140236748327075,0.19170315870999158
2910,4,4,0.735,0.5149978655151445,0.16637587900500544,6.626027582264483e-05,0,0.031066600595135354,0.19089776058401364
3960,2,2,0.795,0.3837386506860769,0.2880936789921897,0.00022286538333646702,0,0.1770425585376344,0.19050030320385858
4307,1,1,0.77,0.4371839873174012,0.22604759013098966,0.00010488435620167397,0,0.1399776361492095,0.19038869892538968
3747,1,1,0.78,0.4156005041957063,0.24706273550329022,0.00010488435620167397,0,0.1603431880952365,0.190153238257944
1183,4,4,0.745,0.4923935116071891,0.1826124407109384,6.626027582264483e-05,0,0.05844429480720596,0.19010153617402067
4999,1,1,0.78,0.4156005041957063,0.24708371801464676,0.00010488435620167397,0,0.15934701305264423,0.19005781725595608
2412,4,4,0.815,0.3421788300046819,0.3340279402812686,6.626027582264483e-05,0,0.1961736689295277,0.18909316901956671
1715,1,1,0.77,0.4371839873174012,0.21626919729908647,0.00010488435620167397,0,0.1415046362055568,0.1885857203646438
1513,4,4,0.85,0.2718448825791421,0.4193524631782086,6.626027582264483e-05,0,0.22695882486406696,0.1881364049647467
2435,4,4,0.72,0.5494876798659775,0.10637600058215639,6.626027582264483e-05,0,0.01682562962106846,0.18782063210728703
846,2,2,0.725,0.5379118777256889,0.09560162023791124,0.00022286538333646702,0,0.06386979143691975,0.18693658285481501
1369,6,6,0.85,0.2718448825791421,0.40615276516001453,0.0,0,0.24012528657187499,0.18679654646293303
3908,1,1,0.88,0.2138264630209776,0.4452831103990883,0.00010488435620167397,0,0.332826929174293,0.18651347499259066
3926,1,1,0.865,0.24258413525221884,0.442559052337347,0.00010488435620167397,0,0.251863202486921,0.18649959238087757
6507,4,4,0.71,0.5728824211303136,0.06467297396090751,6.626027582264483e-05,0,0.006066729594746858,0.18542255915970596
6504,4,4,0.71,0.5728824211303136,0.06361798881854536,6.626027582264483e-05,0,0.006619451102393154,0.18526683428199814
3911,1,1,0.82,0.33194823704980647,0.30192259111292236,0.00010488435620167397,0,0.24983780621835566,0.1849789910484124
5149,6,6,0.95,0.08579812600171725,0.6133415992707384,0.0,0,0.3462790010986339,0.18303565776452624
5020,3,3,0.99,0.016811163958806694,0.6150073507860763,0.0003023333188289523,0,0.5489181663259254,0.18301221930715705
2433,4,4,0.755,0.47009055807507416,0.19284047689999567,6.626027582264483e-05,0,0.030879082631355404,0.1826997361346126
1343,4,4,0.775,0.4263574334455439,0.23296994825282696,6.626027582264483e-05,0,0.0803941434663229,0.18255719909981655
968,2,2,0.77,0.4371839873174012,0.19013964568442487,0.00022286538333646702,0,0.1313936197280781,0.18237820365074725
839,2,2,0.77,0.4371839873174012,0.19342568225640525,0.00022286538333646702,0,0.12343009593440049,0.1822390585857756
5001,1,1,0.855,0.26203431642763036,0.38484035940967787,0.00010488435620167397,0,0.2553529318641905,0.18113988108569418
1296,2,2,0.765,0.448081072982039,0.16104893774641227,0.00022286538333646702,0,0.1378881052318198,0.18047863631291022
473,3,3,0.755,0.47009055807507416,0.14563794750387898,0.0003023333188289523,0,0.0976897724532044,0.17999931749832573
3558,3,3,0.735,0.5149978655151445,0.0892608709230539,0.0003023333188289523,0,0.07154535766960377,0.17958165293582173
3961,2,2,0.845,0.2817133285116887,0.33799300389932246,0.00022286538333646702,0,0.26702719953344306,0.17887103563254952
4867,3,3,0.955,0.07701754555520537,0.4709058426439271,0.0003023333188289523,0,0.6148220679518547,0.17884422232023975
470,3,3,0.73,0.5264156349914024,0.0778747423044007,0.0003023333188289523,0,0.037533213280590685,0.17732854361606717
870,5,5,0.785,0.4049123097872211,0.2577594939540127,1.698127671836626e-05,0,0.04184009618872448,0.17721384666502088
7103,3,3,0.775,0.4263574334455439,0.1825433093990065,0.0003023333188289523,0,0.12477889004237594,0.17696936424740933
4163,3,3,0.75,0.48120486297661014,0.12999532170958078,0.0003023333188289523,0,0.06084294118262085,0.17652040068286853
2511,3,3,0.975,0.04234901472968281,0.6002690381846834,0.0003023333188289523,0,0.4312681322651296,0.17596090861206173
6320,4,4,0.725,0.5379118777256889,0.06661209686017114,6.626027582264483e-05,0,0.010171723455540283,0.17572972010425061
3948,2,2,0.84,0.29164034123165145,0.3324979235487747,0.00022286538333646702,0,0.21469936616752675,0.17551734004183717
3931,3,3,0.98,0.033793002549913354,0.5936012077093187,0.0003023333188289523,0,0.45848474272050604,0.1747821999085956
3920,1,1,0.855,0.26203431642763036,0.37932877758230843,0.00010488435620167397,0,0.19975674782078381,0.17447794631587957
2481,1,1,0.745,0.4923935116071891,0.0945607362634615,0.00010488435620167397,0,0.07628971974038526,0.17428539379793798
4135,3,3,0.785,0.4049123097872211,0.20643358149336227,0.0003023333188289523,0,0.1126855620703478,0.1741045487715808
5034,3,3,0.975,0.04234901472968281,0.4725264391806982,0.0003023333188289523,0,0.6639448582886642,0.17368006141361814
3923,1,1,0.815,0.3421788300046819,0.2715350271052848,0.00010488435620167397,0,0.1661347580069879,0.17360035131221074
3929,3,3,0.97,0.05094901688256042,0.5674574084717208,0.0003023333188289523,0,0.4468612683367174,0.17353789692249125
5000,1,1,0.91,0.15775316553585073,0.4244772726164984,0.00010488435620167397,0,0.4079677822242491,0.17304440349553024
467,3,3,0.765,0.448081072982039,0.14672353985013908,0.0003023333188289523,0,0.0890833025905356,0.17275294345340028
1271,3,3,0.94,0.10349878571790319,0.5165484396192425,0.0003023333188289523,0,0.3817084046630373,0.1726057474352304
2912,4,4,0.775,0.4263574334455439,0.1840343619622839,6.626027582264483e-05,0,0.07573229692130082,0.1723038971872057
3129,4,4,0.85,0.2718448825791421,0.4344944048383221,6.626027582264483e-05,0,0.03402298234925535,0.17187120904528821
3925,1,1,0.835,0.3016266200501483,0.3223099603711756,0.00010488435620167397,0,0.16387319046193047,0.17136351822452306
346,3,3,0.86,0.25228095506851395,0.37703906198210607,0.0003023333188289523,0,0.19982827018982793,0.17115050926566544
827,2,2,0.8,0.3732514894767461,0.21038588074984285,0.00022286538333646702,0,0.16858719038555522,0.17096705837738202
1826,6,6,0.885,0.20434940234997018,0.3937876466176268,0.0,0,0.30888038018503594,0.17095038804702
3743,1,1,0.81,0.35247238085073945,0.23473646137774773,0.00010488435620167397,0,0.1740631458249466,0.17012154220231646
1041,4,4,0.775,0.4263574334455439,0.19398357423827556,6.626027582264483e-05,0,0.03355759735831314,0.17007626968610529
5143,6,6,0.97,0.05094901688256042,0.609719318217002,0.0,0,0.3257385766043978,0.16980242636860832
3937,3,3,0.965,0.05959346368829066,0.5458658184319868,0.0003023333188289523,0,0.4239092181872255,0.16951770794131435
847,5,5,0.79,0.39429197738785426,0.21043081373848757,1.698127671836626e-05,0,0.08609389824191874,0.16898739110742525
4828,3,3,0.95,0.08579812600171725,0.5940473291620945,0.0003023333188289523,0,0.24175837661975647,0.16880032462461697
983,2,2,0.775,0.4263574334455439,0.14915986669732048,0.00022286538333646702,0,0.10537153057070825,0.1683320727760322
6306,4,4,0.76,0.45904961545645395,0.13355377668058743,6.626027582264483e-05,0,0.03838160434102735,0.16828036547611208
30,4,4,0.785,0.4049123097872211,0.2101714102577433,6.626027582264483e-05,0,0.04488576514048934,0.16801311657071957
693,5,5,0.745,0.4923935116071891,0.09111636498096266,1.698127671836626e-05,0,0.018360771551145724,0.16778164895264341
238,6,6,0.88,0.2138264630209776,0.44231780954600175,0.0,0,0.15036688891945538,0.16764818970743917
6503,4,4,0.74,0.5036575052404291,0.07416147982084378,6.626027582264483e-05,0,0.010688512282459857,0.16701496383349915
3938,3,3,0.97,0.05094901688256042,0.5914388121811005,0.0003023333188289523,0,0.33074810418310874,0.16672286124900634
3091,5,5,0.81,0.35247238085073945,0.2890308582984593,1.698127671836626e-05,0,0.02714102571145107,0.1662662338052384
2498,3,3,0.955,0.07701754555520537,0.4947387018248331,0.0003023333188289523,0,0.4407332742324328,0.16620191478447877
976,2,2,0.805,0.3628296692596932,0.21530784259751964,0.00022286538333646702,0,0.14035563033277632,0.16600174867652362
6307,4,4,0.755,0.47009055807507416,0.11167352312575089,6.626027582264483e-05,0,0.022168729560598583,0.16559531007268793
144,3,3,0.835,0.3016266200501483,0.2763888827377848,0.0003023333188289523,0,0.19529469334692728,0.16537081522700142
4138,3,3,0.8,0.3732514894767461,0.2085184259630096,0.0003023333188289523,0,0.10944129171842197,0.16469884453717518
1772,5,5,0.74,0.5036575052404291,0.06075085770222872,1.698127671836626e-05,0,0.012249099137300472,0.1644765783454841
6318,4,4,0.745,0.4923935116071891,0.07490966626024449,6.626027582264483e-05,0,0.014042964979706191,0.1641208483011319
5029,3,3,0.945,0.09462504217953763,0.42663519417107043,0.0003023333188289523,0,0.5026104946426947,0.1640511842820521
7151,3,3,0.81,0.35247238085073945,0.1968896885519104,0.0003023333188289523,0,0.18437406319665808,0.16363264161497695
7150,3,3,0.76,0.45904961545645395,0.1049820246948477,0.0003023333188289523,0,0.04808028046351014,0.163594900951964
1505,4,4,0.755,0.47009055807507416,0.09767774329197,6.626027582264483e-05,0,0.030107903078991027,0.16359007145777102
3792,2,2,0.89,0.19492573385324966,0.4095862389793997,0.00022286538333646702,0,0.22854746434610487,0.16330543073229944
3930,3,3,0.98,0.033793002549913354,0.579875228501572,0.0003023333188289523,0,0.37029676382162885,0.16321820617715857
3933,3,3,0.975,0.04234901472968281,0.5291793829336768,0.0003023333188289523,0,0.4434137422651732,0.1629575385618648
3075,5,5,0.77,0.4371839873174012,0.14079772300136273,1.698127671836626e-05,0,0.02046174676431876,0.16136516079110436
3927,1,1,0.855,0.26203431642763036,0.33345397146455413,0.00010488435620167397,0,0.15964787570104347,0.1612920978803547
4240,4,4,0.745,0.4923935116071891,0.061531022789660994,6.626027582264483e-05,0,0.011692988564513257,0.1612101219654959
1860,1,1,0.94,0.10349878571790319,0.4173828077441866,0.00010488435620167397,0,0.46119608352747893,0.1606720267060066
1302,2,2,0.825,0.3217798365335136,0.2419298397836207,0.00022286538333646702,0,0.15674029181095372,0.16064966444370773
2311,1,1,0.755,0.47009055807507416,0.07654820640258865,0.00010488435620167397,0,0.04248861229795769,0.16061189102188617
4033,4,4,0.815,0.3421788300046819,0.25433564363505756,6.626027582264483e-05,0,0.06841687846942698,0.16037903064431444
989,2,2,0.785,0.4049123097872211,0.14786902981146874,0.00022286538333646702,0,0.09242120147099227,0.1603453353913934
6323,4,4,0.75,0.48120486297661014,0.07520844033153956,6.626027582264483e-05,0,0.008090683407845292,0.16022878036903115
3566,3,3,0.795,0.3837386506860769,0.16649228320891668,0.0003023333188289523,0,0.11697665721452019,0.16019330089876566
6506,4,4,0.75,0.48120486297661014,0.07365523904494337,6.626027582264483e-05,0,0.010023252644866403,0.16011139703541405
3957,3,3,0.96,0.06828281691259935,0.4773026866086522,0.0003023333188289523,0,0.4358054387200916,0.15960150959722663
647,3,3,0.77,0.4371839873174012,0.11261369544472587,0.0003023333188289523,0,0.057578805996360144,0.15951139921350882
1355,4,4,0.89,0.19492573385324966,0.4032420112859123,6.626027582264483e-05,0,0.1985300009905383,0.15899568758116686
859,5,5,0.745,0.4923935116071891,0.04779883833176955,1.698127671836626e-05,0,0.013477510991752442,0.15862981756686545
3424,2,2,0.79,0.39429197738785426,0.1424202571599444,0.00022286538333646702,0,0.1176480944063379,0.15859217043481308
3955,3,3,0.975,0.04234901472968281,0.5378707767949314,0.0003023333188289523,0,0.37850753320045905,0.15820519642764427
2504,3,3,0.975,0.04234901472968281,0.5614265463353909,0.0003023333188289523,0,0.3285289740744029,0.15791849442313058
5379,1,1,0.765,0.448081072982039,0.0838887501853484,0.00010488435620167397,0,0.06410198444945767,0.15763849146567754
5148,6,6,0.92,0.13947214495146343,0.44951051043530194,0.0,0,0.2582786078214331,0.15757160635464273
3917,1,1,0.835,0.3016266200501483,0.26080939716086043,0.00010488435620167397,0,0.14761998437312235,0.15743808497357922
1194,4,4,0.835,0.3016266200501483,0.31505379498416114,6.626027582264483e-05,0,0.03915540211287987,0.15743085029212034
1243,1,1,0.85,0.2718448825791421,0.2883550705860889,0.00010488435620167397,0,0.18086479507446007,0.15733717948745685
7156,3,3,0.805,0.3628296692596932,0.17936682496002834,0.0003023333188289523,0,0.1251503242148978,0.15731288152111061
1506,4,4,0.79,0.39429197738785426,0.17617704072434384,6.626027582264483e-05,0,0.036303212789497184,0.15716988770913043
858,5,5,0.745,0.4923935116071891,0.04234787476966304,1.698127671836626e-05,0,0.007778050809141206,0.15696967883618304
1904,5,5,0.865,0.24258413525221884,0.3998307960675463,1.698127671836626e-05,0,0.04085898734923851,0.15683154384327833
689,5,5,0.78,0.4156005041957063,0.14128027964012077,1.698127671836626e-05,0,0.03882667397933603,0.15682311990384923
3597,3,3,0.815,0.3421788300046819,0.20093830567246126,0.0003023333188289523,0,0.13888585660201655,0.15680547912580572
4645,1,1,0.815,0.3421788300046819,0.2035827742597131,0.00010488435620167397,0,0.12566770200718086,0.15596319514311568
5085,5,5,0.795,0.3837386506860769,0.19643431291389496,1.698127671836626e-05,0,0.015237760188566115,0.15593647912663827
4847,3,3,0.895,0.18555485929445156,0.3765546764561719,0.0003023333188289523,0,0.24798030640537536,0.15585100704981464
1616,2,2,0.78,0.4156005041957063,0.11670994651021192,0.00022286538333646702,0,0.07769752060017737,0.15584760896660613
861,5,5,0.815,0.3421788300046819,0.21052101437488033,1.698127671836626e-05,0,0.10687316665081086,0.1554494138606413
984,2,2,0.79,0.39429197738785426,0.13209547111502565,0.00022286538333646702,0,0.1063629465202726,0.1553986984372228
3113,4,4,0.825,0.3217798365335136,0.2820965301596351,6.626027582264483e-05,0,0.02142934993999594,0.15511275705493635
3945,2,2,0.795,0.3837386506860769,0.15382943958259215,0.00022286538333646702,0,0.0911793702427484,0.15506113649245046
2913,4,4,0.815,0.3421788300046819,0.22880985075808588,6.626027582264483e-05,0,0.06471339015780578,0.15490352323775797
5369,6,6,0.94,0.10349878571790319,0.5000332792326605,0.0,0,0.2360943371550512,0.15466572527740818
5139,6,6,0.93,0.12138876089263824,0.47323181241841705,0.0,0,0.2358663666947555,0.15464962742095043
6508,4,4,0.745,0.4923935116071891,0.032142222356293305,6.626027582264483e-05,0,0.004855519976359926,0.15464861502000704
1062,6,6,0.92,0.13947214495146343,0.4391259891271301,0.0,0,0.24707059953970087,0.15437390126483513
298,3,3,0.845,0.2817133285116887,0.2842723228222759,0.0003023333188289523,0,0.12747097078701347,0.15419114352637034
6308,4,4,0.755,0.47009055807507416,0.059238639288937425,6.626027582264483e-05,0,0.009690410237534692,0.15386050137301888
2006,1,1,0.775,0.4263574334455439,0.0977092583683365,0.00010488435620167397,0,0.06380374428000758,0.15385567722438165
845,2,2,0.78,0.4156005041957063,0.10816261181441213,0.00022286538333646702,0,0.07191115810548822,0.15355950577797725
1313,2,2,0.865,0.24258413525221884,0.2746198589125996,0.00022286538333646702,0,0.2580443740679297,0.15355936611081267
5141,6,6,0.935,0.11241985611219224,0.4762820675956699,0.0,0,0.2372862307270257,0.1527109934254942
5030,3,3,0.975,0.04234901472968281,0.5248422532554915,0.0003023333188289523,0,0.3451534646670477,0.15226408486641516
4823,1,1,0.955,0.07701754555520537,0.4268719050708447,0.00010488435620167397,0,0.43498001814160797,0.15200386758394177
1425,3,3,0.8,0.3732514894767461,0.16994848940917345,0.0003023333188289523,0,0.05937191044103837,0.1519779190986696
4827,1,1,0.885,0.20434940234997018,0.3557782575602449,0.00010488435620167397,0,0.1944760146079323,0.1519342947668837
3748,1,1,0.825,0.3217798365335136,0.21889265382778672,0.00010488435620167397,0,0.11497902216702109,0.15183660503136395
1039,4,4,0.835,0.3016266200501483,0.2877043009726689,6.626027582264483e-05,0,0.037464569650812594,0.15179186824361518
