sample_id,true_label,pred_label,confidence,est_model_loss,embedding_anomaly,class_distance,logical_flag,sensor_magnitude,NPS
5018,3,3,0.965,0.05959346368829066,0.5037449181100182,0.0003023333188289523,0,0.3307903661038331,0.15178164266858138
874,5,5,0.805,0.3628296692596932,0.18770141938027202,1.698127671836626e-05,0,0.053112940453074416,0.15170472401844937
3050,5,5,0.795,0.3837386506860769,0.16995300437371214,1.698127671836626e-05,0,0.025523650358867715,0.15166880643563183
1307,2,2,0.805,0.3628296692596932,0.15340437013126038,0.00022286538333646702,0,0.1206137312127677,0.15164686427127091
1597,3,3,0.925,0.13040601579758898,0.320894067209779,0.0003023333188289523,0,0.4797071917693505,0.15134692068787478
4248,4,4,0.765,0.448081072982039,0.07747695987673323,6.626027582264483e-05,0,0.011628065027392614,0.15109908544165324
3919,1,1,0.84,0.29164034123165145,0.24001316977499212,0.00010488435620167397,0,0.15522559465758282,0.15104351687930256
1290,2,2,0.82,0.33194823704980647,0.20148849510605546,0.00022286538333646702,0,0.11076891658630651,0.1510147781406178
3764,3,3,0.92,0.13947214495146343,0.4401968634686111,0.0003023333188289523,0,0.21038246425278717,0.1509948459341472
716,4,4,0.83,0.31167287687864775,0.23221758337296558,6.626027582264483e-05,0,0.10891512243093043,0.15085345705023614
688,5,5,0.81,0.35247238085073945,0.18450727785494023,1.698127671836626e-05,0,0.0815646079211917,0.15080387593750866
2496,3,3,0.945,0.09462504217953763,0.3883427901282513,0.0003023333188289523,0,0.4455810753682592,0.15068976154604471
2352,3,3,0.975,0.04234901472968281,0.499524964238575,0.0003023333188289523,0,0.3799779370666582,0.1506830743029929
1267,3,3,0.965,0.05959346368829066,0.5366632240273124,0.0003023333188289523,0,0.2527205268374339,0.1505583199254003
1765,5,5,0.76,0.45904961545645395,0.05664870197663481,1.698127671836626e-05,0,0.013858294286826488,0.15043469978012539
1182,5,5,0.82,0.33194823704980647,0.23225025210001815,1.698127671836626e-05,0,0.036325380453883165,0.14967130489951347
3726,1,1,0.87,0.23294320519759154,0.29802513376752676,0.00010488435620167397,0,0.20138927945428192,0.14965313734726143
1300,2,2,0.835,0.3016266200501483,0.21258192641748883,0.00022286538333646702,0,0.16549292988923073,0.14960938063329945
860,5,5,0.76,0.45904961545645395,0.05231110590963057,1.698127671836626e-05,0,0.013336677670570691,0.14951501890509894
2908,4,4,0.79,0.39429197738785426,0.13998068175889167,6.626027582264483e-05,0,0.030342253619294598,0.14933451999901973
872,5,5,0.8,0.3732514894767461,0.17033976997784997,1.698127671836626e-05,0,0.029318588326076794,0.1489795049903811
1724,3,3,0.96,0.06828281691259935,0.5096071371007511,0.0003023333188289523,0,0.26213391612892906,0.14869524743653018
1310,2,2,0.84,0.29164034123165145,0.22768345267949044,0.00022286538333646702,0,0.15593793973415715,0.14867830322464337
2434,4,4,0.775,0.4263574334455439,0.09435114724501713,6.626027582264483e-05,0,0.01864367149240479,0.14865839170086276
7262,1,1,0.825,0.3217798365335136,0.1684601563950807,0.00010488435620167397,0,0.1834436562648057,0.14859656895460122
6313,4,4,0.78,0.4156005041957063,0.09595024757049539,6.626027582264483e-05,0,0.046426458605158566,0.14852941170228248
4834,3,3,0.82,0.33194823704980647,0.1960117578960275,0.0003023333188289523,0,0.09572427328425279,0.14843483335227997
2429,4,4,0.77,0.4371839873174012,0.08124084218802015,6.626027582264483e-05,0,0.008141159907954271,0.1482340456925755
3910,1,1,0.875,0.2233575243290088,0.2997823143103679,0.00010488435620167397,0,0.21200007963504885,0.1481899492133315
3732,1,1,0.92,0.13947214495146343,0.36585010998095197,0.00010488435620167397,0,0.33053273844603415,0.14809116041528325
1813,6,6,0.92,0.13947214495146343,0.41774069103086087,0.0,0,0.22694511921103402,0.14808429361271463
2432,4,4,0.775,0.4263574334455439,0.0934723368644442,6.626027582264483e-05,0,0.009610701691431078,0.14757933264465078
4472,1,1,0.815,0.3421788300046819,0.17699868220590678,0.00010488435620167397,0,0.09103818505535516,0.14718342503717186
1757,5,5,0.82,0.33194823704980647,0.1978553632011731,1.698127671836626e-05,0,0.07760072193739055,0.14691986126809523
2302,1,1,0.77,0.4371839873174012,0.05936093932987268,0.00010488435620167397,0,0.03753727789639467,0.14680733293988482
7170,5,5,0.805,0.3628296692596932,0.17038154658107496,1.698127671836626e-05,0,0.03813667545134018,0.14674312295843653
702,5,5,0.775,0.4263574334455439,0.08565547430783985,1.698127671836626e-05,0,0.01671707379851619,0.14671427759426234
1303,2,2,0.835,0.3016266200501483,0.22211316671414177,0.00022286538333646702,0,0.11720254423194117,0.1466865901269011
1870,3,3,0.93,0.12138876089263824,0.411778192347328,0.0003023333188289523,0,0.27489247174953535,0.14633709724191785
933,3,3,0.855,0.26203431642763036,0.250017217710792,0.0003023333188289523,0,0.17624809493587965,0.1463141312937427
296,3,3,0.785,0.4049123097872211,0.09504310745671668,0.0003023333188289523,0,0.05732981137174977,0.14629087889439185
4340,3,3,0.99,0.016811163958806694,0.39691752368690913,0.0003023333188289523,0,0.6168049450065781,0.14618293175538888
4764,4,4,0.855,0.26203431642763036,0.3214366088657793,6.626027582264483e-05,0,0.031770833049354755,0.1460912650753361
4863,3,3,0.95,0.08579812600171725,0.40116863010276893,0.0003023333188289523,0,0.39919524240339416,0.14596827139111562
3423,2,2,0.83,0.31167287687864775,0.19856531993726592,0.00022286538333646702,0,0.12584193356671036,0.14585483675355268
1040,4,4,0.795,0.3837386506860769,0.13200016250864188,6.626027582264483e-05,0,0.040714868810663274,0.1456096796575734
3954,3,3,0.985,0.02528053260524344,0.5092681680486548,0.0003023333188289523,0,0.3604277062637795,0.1455561473473892
3565,3,3,0.795,0.3837386506860769,0.11356471457784974,0.0003023333188289523,0,0.07586412960188013,0.14549653441128824
6501,4,4,0.805,0.3628296692596932,0.1525076696353256,6.626027582264483e-05,0,0.06120327629614072,0.14548732740354278
7115,3,3,0.83,0.31167287687864775,0.18266855963011272,0.0003023333188289523,0,0.15267413353912415,0.14537857167323653
3785,3,3,0.92,0.13947214495146343,0.39934630089462364,0.0003023333188289523,0,0.23142286102195248,0.14492877309626623
3907,1,1,0.92,0.13947214495146343,0.37853095083556715,0.00010488435620167397,0,0.2701025206065087,0.14458430680225376
6215,3,3,0.805,0.3628296692596932,0.13140394571008332,0.0003023333188289523,0,0.09325273553261593,0.14453054680289346
1503,4,4,0.8,0.3732514894767461,0.15044678355659982,6.626027582264483e-05,0,0.02400232826759008,0.14448160145005845
1274,3,3,0.98,0.033793002549913354,0.5311952358385037,0.0003023333188289523,0,0.2766594306912403,0.144118474331506
4241,4,4,0.77,0.4371839873174012,0.06138977542082635,6.626027582264483e-05,0,0.0066120306538786176,0.14411091941372917
5323,4,4,0.855,0.26203431642763036,0.3134389919694915,6.626027582264483e-05,0,0.02784594666111623,0.14409925305725468
4679,2,2,0.885,0.20434940234997018,0.330043306676641,0.00022286538333646702,0,0.16628076208819526,0.1439972745949729
4567,4,4,0.86,0.25228095506851395,0.2639237402900614,6.626027582264483e-05,0,0.1542862752503449,0.1439142271725566
837,2,2,0.8,0.3732514894767461,0.11783365804980589,0.00022286538333646702,0,0.08235557972468693,0.1438334527712878
469,3,3,0.795,0.3837386506860769,0.11455880342619207,0.0003023333188289523,0,0.05405914363429481,0.14351485358419822
2153,1,1,0.8,0.3732514894767461,0.1153399898894855,0.00010488435620167397,0,0.08156413728461263,0.1432260796384326
1270,3,3,0.985,0.02528053260524344,0.5382289752913295,0.0003023333188289523,0,0.27490317233911904,0.14279585540345807
2513,3,3,0.97,0.05094901688256042,0.4385110603225711,0.0003023333188289523,0,0.39623894814092697,0.1426863952730823
1292,2,2,0.845,0.2817133285116887,0.2079573133406061,0.00022286538333646702,0,0.16434989367792582,0.1425961669352545
690,5,5,0.815,0.3421788300046819,0.17993157139363905,1.698127671836626e-05,0,0.0392886623060942,0.1425730748299214
973,2,2,0.83,0.31167287687864775,0.17432860979203726,0.00022286538333646702,0,0.1407167471521146,0.14249497608304737
2332,3,3,0.855,0.26203431642763036,0.26261919377508364,0.0003023333188289523,0,0.11232546003677538,0.14244226301669063
3062,5,5,0.795,0.3837386506860769,0.12536353324545008,1.698127671836626e-05,0,0.021187669856361745,0.14231731415972884
1753,2,2,0.86,0.25228095506851395,0.22567012107489212,0.00022286538333646702,0,0.21022753901354221,0.14189678098272096
2532,2,2,0.905,0.16696914881600722,0.35479298772585877,0.00022286538333646702,0,0.20742597818325328,0.14184765635413335
1426,3,3,0.82,0.33194823704980647,0.16415117098517007,0.0003023333188289523,0,0.09192759726338062,0.14168304836802126
3825,4,4,0.81,0.35247238085073945,0.14875915563124006,6.626027582264483e-05,0,0.05919289576241064,0.14142940002666657
873,5,5,0.785,0.4049123097872211,0.09301627599425452,1.698127671836626e-05,0,0.012987093734869606,0.14137990282768378
3090,5,5,0.79,0.39429197738785426,0.10419044795574929,1.698127671836626e-05,0,0.019702344636313127,0.14110016259031705
7295,3,3,0.79,0.39429197738785426,0.08436118231698962,0.0003023333188289523,0,0.0579706218523506,0.1410324751946965
3932,3,3,0.98,0.033793002549913354,0.502571189274851,0.0003023333188289523,0,0.30282756448429826,0.14101047839808128
2486,1,1,0.81,0.35247238085073945,0.12765453292318554,0.00010488435620167397,0,0.09560675418752433,0.14085951734766178
5019,3,3,0.975,0.04234901472968281,0.45164115098814794,0.0003023333188289523,0,0.3772594274049373,0.14083446068673539
5308,4,4,0.83,0.31167287687864775,0.1942379184954528,6.626027582264483e-05,0,0.08227441288083073,0.1405934531197236
1304,2,2,0.845,0.2817133285116887,0.21657573962076265,0.00022286538333646702,0,0.12609477730542712,0.14049434055403598
4596,4,4,0.825,0.3217798365335136,0.20123195649151224,6.626027582264483e-05,0,0.03538001054349943,0.14033490838166215
934,1,1,0.9,0.17623619043569513,0.3855508011538968,0.00010488435620167397,0,0.10263968586343156,0.14027120703688148
2224,5,5,0.86,0.25228095506851395,0.30564822304497663,1.698127671836626e-05,0,0.033638210697792846,0.14018199751850838
694,5,5,0.785,0.4049123097872211,0.0855645892020586,1.698127671836626e-05,0,0.014803626714599113,0.14007121876721754
6789,2,2,0.83,0.31167287687864775,0.1678993293619499,0.00022286538333646702,0,0.12811006560517008,0.13994845184233543
474,3,3,0.815,0.3421788300046819,0.143302378131129,0.0003023333188289523,0,0.08441518679750878,0.1398312266370885
1284,3,3,0.975,0.04234901472968281,0.43641831208087284,0.0003023333188289523,0,0.3950485480466185,0.1395688049694485
1898,2,2,0.935,0.11241985611219224,0.3815941485717579,0.00022286538333646702,0,0.29230335789941153,0.13933083868378454
3478,4,4,0.845,0.2817133285116887,0.23613135999353263,6.626027582264483e-05,0,0.07438427947324835,0.1391952635684936
2265,4,4,0.77,0.4371839873174012,0.03731944131106062,6.626027582264483e-05,0,0.00439124245034271,0.13907477377142244
848,5,5,0.805,0.3628296692596932,0.1330591528963106,1.698127671836626e-05,0,0.035759761354107744,0.13904095281176043
1735,3,3,0.875,0.2233575243290088,0.2512040213380467,0.0003023333188289523,0,0.21702010997308038,0.13902565589332724
3810,5,5,0.845,0.2817133285116887,0.24790310333575663,1.698127671836626e-05,0,0.04711472592976411,0.1388103371328139
6316,4,4,0.785,0.4049123097872211,0.08115922572520196,6.626027582264483e-05,0,0.010019611256628709,0.13872406427582523
2099,4,4,0.835,0.3016266200501483,0.21153719812663524,6.626027582264483e-05,0,0.058783444339900626,0.13869033514331727
3734,1,1,0.855,0.26203431642763036,0.21145062541831708,0.00010488435620167397,0,0.17499099978386634,0.13842574107938957
3733,1,1,0.835,0.3016266200501483,0.1859397587488111,0.00010488435620167397,0,0.10626616747574079,0.1383287756014312
6505,4,4,0.775,0.4263574334455439,0.04862992898444325,6.626027582264483e-05,0,0.0060759757028981,0.1382573784697973
4649,1,1,0.83,0.31167287687864775,0.17349027170565387,0.00010488435620167397,0,0.09942038858718726,0.13816817735249423
2343,3,3,0.95,0.08579812600171725,0.4376151010497475,0.0003023333188289523,0,0.24534127482221768,0.1378721688223937
637,3,3,0.795,0.3837386506860769,0.09599027752804977,0.0003023333188289523,0,0.03374568172348896,0.13776980221348917
4647,1,1,0.835,0.3016266200501483,0.17951372040855326,0.00010488435620167397,0,0.11349712474758118,0.13776666366056367
4698,5,5,0.8,0.3732514894767461,0.12127274672027759,1.698127671836626e-05,0,0.014628865680153424,0.13769712807427428
1312,2,2,0.865,0.24258413525221884,0.25413880879801415,0.00022286538333646702,0,0.1394283146074601,0.1376015501418486
4824,1,1,0.915,0.14858768104755612,0.3761669576571501,0.00010488435620167397,0,0.17757022759480792,0.13759293969422806
3921,1,1,0.865,0.24258413525221884,0.23243151829231753,0.00010488435620167397,0,0.1830180079862893,0.1375895661218085
4646,1,1,0.85,0.2718448825791421,0.1891540090984682,0.00010488435620167397,0,0.18123936259992351,0.13753442394247903
5028,3,3,0.985,0.02528053260524344,0.3936467120194265,0.0003023333188289523,0,0.5113262074340634,0.13752170625857194
577,4,4,0.825,0.3217798365335136,0.18430615278802018,6.626027582264483e-05,0,0.03986301980225771,0.13739804856683954
4239,4,4,0.8,0.3732514894767461,0.1108444795731498,6.626027582264483e-05,0,0.03039103430523076,0.13720001125713252
802,3,3,0.86,0.25228095506851395,0.2692622687924341,0.0003023333188289523,0,0.07563433205878485,0.13717575681462674
4869,3,3,1.0,0.0,0.4409670915322023,0.0003023333188289523,0,0.48848685445358364,0.13711768708150607
1286,3,3,0.96,0.06828281691259935,0.45821281078018716,0.0003023333188289523,0,0.24850449561454055,0.13705344012097853
4035,4,4,0.795,0.3837386506860769,0.10264609660516237,6.626027582264483e-05,0,0.013722601704354197,0.1370396397662466
1892,2,2,0.875,0.2233575243290088,0.2662148368851599,0.00022286538333646702,0,0.16707579368778291,0.13701352039034703
1763,5,5,0.785,0.4049123097872211,0.06756047224579989,1.698127671836626e-05,0,0.01905696857885819,0.1368957295623917
1866,3,3,0.925,0.13040601579758898,0.327448978077082,0.0003023333188289523,0,0.32199239231387994,0.13688642291578834
5150,6,6,0.965,0.05959346368829066,0.44639678175864655,0.0,0,0.29475717540298363,0.13663311299851488
4696,5,5,0.795,0.3837386506860769,0.09743212677948118,1.698127671836626e-05,0,0.018913138710184116,0.1365035797519173
1731,3,3,0.98,0.033793002549913354,0.36213982215747625,0.0003023333188289523,0,0.5373516966420661,0.1363766181903831
4484,1,1,0.85,0.2718448825791421,0.21437863542900878,0.00010488435620167397,0,0.11508188397477559,0.13596360134607235
3092,4,4,0.81,0.35247238085073945,0.13769958517387373,6.626027582264483e-05,0,0.026354780696099624,0.1359336744285622
1728,3,3,0.885,0.20434940234997018,0.28939328964125066,0.0003023333188289523,0,0.16294824872985383,0.1355538868359338
2510,3,3,0.95,0.08579812600171725,0.4304485013375557,0.0003023333188289523,0,0.2359795178501387,0.13550267318274742
1257,1,1,0.94,0.10349878571790319,0.386651433576316,0.00010488435620167397,0,0.2698465017471003,0.1353907936943946
2346,3,3,0.86,0.25228095506851395,0.2322284082596389,0.0003023333188289523,0,0.13151246048158438,0.13535679755034763
4034,4,4,0.82,0.33194823704980647,0.16052147443408482,6.626027582264483e-05,0,0.03643902063316973,0.13534923313403152
1283,3,3,0.955,0.07701754555520537,0.4622658290935007,0.0003023333188289523,0,0.19713860700677432,0.13534787351564642
347,5,5,0.86,0.25228095506851395,0.25424398865805303,1.698127671836626e-05,0,0.08622303858861247,0.13515963343020565
3052,5,5,0.8,0.3732514894767461,0.10895768917855947,1.698127671836626e-05,0,0.013029819741463167,0.13507421197206163
3943,2,2,0.85,0.2718448825791421,0.17393745822264528,0.00022286538333646702,0,0.18673575831089448,0.13507024859519526
1294,2,2,0.82,0.33194823704980647,0.1458725299859954,0.00022286538333646702,0,0.06243601399203953,0.1350582948571791
1585,3,3,0.905,0.16696914881600722,0.2547512319179496,0.0003023333188289523,0,0.3389030041753927,0.1350068747756386
1242,1,1,0.94,0.10349878571790319,0.39183573299502494,0.00010488435620167397,0,0.2555655164802336,0.13499955505144973
6894,1,1,0.86,0.25228095506851395,0.19785077341348342,0.00010488435620167397,0,0.19712846072776777,0.13499350836507806
4638,1,1,0.99,0.016811163958806694,0.3741434419864507,0.00010488435620167397,0,0.5506353155939352,0.1349617902333761
4176,5,5,0.835,0.3016266200501483,0.18635233550726105,1.698127671836626e-05,0,0.07046524190527728,0.134809222626204
3480,4,4,0.8,0.3732514894767461,0.10479706775561719,6.626027582264483e-05,0,0.01595864998879605,0.13454729046198252
1862,1,1,0.965,0.05959346368829066,0.42241285441350046,0.00010488435620167397,0,0.321467008282632,0.1345335319065009
6309,4,4,0.785,0.4049123097872211,0.06159179411872525,6.626027582264483e-05,0,0.007026417198172293,0.13451125854868426
5035,3,3,0.95,0.08579812600171725,0.354217418033119,0.0003023333188289523,0,0.3781685470348499,0.1344753594403312
3784,3,3,0.95,0.08579812600171725,0.41146558440409325,0.0003023333188289523,0,0.2631150128852925,0.13441963929957032
1351,4,4,0.8,0.3732514894767461,0.10486453908291374,6.626027582264483e-05,0,0.014502435926831023,0.13441516332124534
6324,4,4,0.78,0.4156005041957063,0.044069188433808415,6.626027582264483e-05,0,0.00790496052792228,0.13430105006722146
3949,2,2,0.89,0.19492573385324966,0.2956118865815882,0.00022286538333646702,0,0.16645143347159613,0.13430095716528626
5477,5,5,0.79,0.39429197738785426,0.07234288692029066,1.698127671836626e-05,0,0.015251739975908767,0.1342855899171849
7014,4,4,0.805,0.3628296692596932,0.11623303235643512,6.626027582264483e-05,0,0.021000737573278822,0.13421214607547852
565,4,4,0.84,0.29164034123165145,0.1991968181670152,6.626027582264483e-05,0,0.06833695062492637,0.13418172613434676
5370,6,6,0.945,0.09462504217953763,0.41849242698269806,0.0,0,0.22008237990396842,0.13409423604079776
2909,4,4,0.795,0.3837386506860769,0.08523856748911222,6.626027582264483e-05,0,0.018402009177698114,0.13402607469037098
1020,4,4,0.855,0.26203431642763036,0.2450646896668579,6.626027582264483e-05,0,0.05990048428472383,0.13362984635908876
1195,4,4,0.835,0.3016266200501483,0.18793951356990402,6.626027582264483e-05,0,0.05394802333211193,0.13348725613119214
3965,5,5,0.835,0.3016266200501483,0.19291273681779236,1.698127671836626e-05,0,0.043740926150309827,0.13344887131281355
856,5,5,0.785,0.4049123097872211,0.05591583847021403,1.698127671836626e-05,0,0.007695345338744527,0.13343064048326317
1301,2,2,0.86,0.25228095506851395,0.2280876028558673,0.00022286538333646702,0,0.11957566490257095,0.13331508992781888
3924,1,1,0.89,0.19492573385324966,0.28162754300790965,0.00010488435620167397,0,0.18307068399217752,0.133136518245825
5066,5,5,0.855,0.26203431642763036,0.25101380553945474,1.698127671836626e-05,0,0.04285961472668738,0.1331032628280284
1423,1,1,0.95,0.08579812600171725,0.3057833369949335,0.00010488435620167397,0,0.46160732878485417,0.13308305916703772
2184,3,3,0.81,0.35247238085073945,0.09496714782047645,0.0003023333188289523,0,0.07893852076482366,0.1327045792255067
3482,4,4,0.8,0.3732514894767461,0.09750904609115123,6.626027582264483e-05,0,0.011704052906959556,0.1326642264209057
1035,4,4,0.825,0.3217798365335136,0.14923776417239654,6.626027582264483e-05,0,0.062032746731393834,0.13260134353662845
1997,1,1,0.795,0.3837386506860769,0.05599472028893565,0.00010488435620167397,0,0.06134083721279004,0.1324808440739396
3981,5,5,0.78,0.4156005041957063,0.03349244682685517,1.698127671836626e-05,0,0.010865709174847086,0.1324694568607472
5885,5,5,0.855,0.26203431642763036,0.24262884177755248,1.698127671836626e-05,0,0.053152506463391376,0.13245555924931834
4368,2,2,0.895,0.18555485929445156,0.3079588876461106,0.00022286538333646702,0,0.1507512178281332,0.132389073446205
1562,1,1,0.82,0.33194823704980647,0.1210420296634116,0.00010488435620167397,0,0.08559781357577351,0.13237887949425203
2985,1,1,0.795,0.3837386506860769,0.06421685102615458,0.00010488435620167397,0,0.04357309532662082,0.13234849603276647
2428,4,4,0.81,0.35247238085073945,0.11799526117180259,6.626027582264483e-05,0,0.02937183947627419,0.13229451550616544
2704,5,5,0.83,0.31167287687864775,0.1708041805034635,1.698127671836626e-05,0,0.04622014155297148,0.13228895863876375
5137,6,6,0.975,0.04234901472968281,0.4745000072938508,0.0,0,0.246514049256244,0.1322561108032994
6005,3,3,0.905,0.16696914881600722,0.24536828757600304,0.0003023333188289523,0,0.3298297138147808,0.1322229568711881
6643,5,5,0.8,0.3732514894767461,0.09313987697392352,1.698127671836626e-05,0,0.015056434050763684,0.13211331096206447
5271,5,5,0.85,0.2718448825791421,0.21534203262500465,1.698127671836626e-05,0,0.07325443208583865,0.131951559826507
4831,3,3,0.985,0.02528053260524344,0.35593655302940114,0.0003023333188289523,0,0.5303589446043794,0.13188294817759844
1203,4,4,0.795,0.3837386506860769,0.07629144682834917,6.626027582264483e-05,0,0.014793950047600304,0.13187584464520857
1764,5,5,0.785,0.4049123097872211,0.04317580143269308,1.698127671836626e-05,0,0.016167461958591464,0.13172984473774366
3484,4,4,0.8,0.3732514894767461,0.0895632007173115,6.626027582264483e-05,0,0.017627303262311118,0.1316673823816729
2871,5,5,0.855,0.26203431642763036,0.2537627451742195,1.698127671836626e-05,0,0.02268309418042581,0.13163539870035518
3087,5,5,0.8,0.3732514894767461,0.0873150503438991,1.698127671836626e-05,0,0.01972357405791108,0.13141505963677433
4238,4,4,0.845,0.2817133285116887,0.19566437418534172,6.626027582264483e-05,0,0.07641293666168264,0.13130473212569885
844,2,2,0.83,0.31167287687864775,0.13659602085955502,0.00022286538333646702,0,0.10205816041675596,0.13108259962301505
3559,3,3,0.82,0.33194823704980647,0.12295646806406167,0.0003023333188289523,0,0.06755662717671286,0.1310070107751328
